owner,caption,timestamp,label
dyodoran,"Rasanya ketika pas nge-Adzanin kamu adalah hal yang sangat luar biasa bapak rasakan  Tumbuh besar menjadi soleh, berbakti kepada bapak mami & bermanfaat untuk masyarakat anakku sayang 

Terimakasih ya Allah SWT & Terimakasih buat temen2 semua yang kemarin udah mendoakan Alhamdulillah semuanya lancar

@benitaadzani kamu hebat ❤️

#bendyoFamily",2023-05-28T03:07:25.000Z,Positif
dyodoran,"KOMEN POSTINGAN INI LANGSUNG DAPET VOUCHER MAKAN GRATIS!

Uhuyy, ada yang baru lagi nihh di Jogjaa
Namanya Titik Kumpul alias Tikum, yang buka dari jam 06.30 - 22.00!
Bubur Ayam Spesial Tikumnya BEUH.. recommended!
Buat makan siang kalian bisa pilih Nasi Rempah Tikum atau lainnya yaa

‌Nah spesial di tanggal tua, Tikum mau bagiin VOUCHER MAKAN GRATIS buat Grand Opening Tikum tanggal 28 Oktober!

Kalian tinggal komen #LangsungKeTikum di reels ini dan follow @tikum.indonesia , pemenangnya akan langsung di dm oleh Tikum!

Ingat, cek DM kalian terus Break Dulu, Kita Ketemu di Grand Opening Tikum ya lurr
Sugeng dhahar!
‌
#LangsungKeTikum #Tikum #TiktikKumpul #KulinerJogja #JogjaFoodHunter",2023-10-26T04:32:04.000Z,Positif
dyodoran,Begitu ya kata-kata hari ini,2023-10-29T05:37:01.000Z,Positif
dyodoran,"Ini tuh satu satunya warung bakmi jowo yang jual ""Ngarso Dalem"" dan punya 29 MENU!!
Penasaran tooo sama wujud dan asal usul menu ""Ngarso Dalem""?
Ndang tonton di Youtube Channel Dyodoran lurrr

#kulinerjogja #kulinerlegendaris #jogjafoodhunter #kulinerindonesia #dyodoranjogja",2023-10-27T09:29:40.000Z,Positif
dyodoran,"Ini namanya adalah rute ngidam 

#BenDyo #pregnancy #meteng",2023-01-29T01:43:39.000Z,Positif
dyodoran,"Udah ngantri 13 porsi, jebul kehabisan lurrr
Btw ini bukanya jam 11an tapii jam 2 sudah ludes!!
Warga Jogja ada yang pernah coba?

#kulinerjogja #streetfood #esbuah #jogjafoodhunter #dyodoranjogja",2023-10-28T09:28:07.000Z,Positif
dyodoran,"LUAR NEGERI❌❌❌
GUNUNG KIDUL✅✅✅

Spot nyunset baru di ujung Gunung Kidul lurr!

Tersedia bermacam area, mulai dari pool side bar, playground anak, ampli theater, dan center of santorini!

Fasilitasnya lengkap, tempatnya nyaman dan instagramable, serta yang terpenting kids friendly! Harga makanannya mulai dari 20 ribuan, HTM sudah termasuk spot foto gratis, cocok pol buat healing bareng keluarga!

Namanya Jungwok Blue Ocean, info tiket masuk dan lainnya ndang follow @jungwokblueocean 

#JungwokBlueOcean #JungwokBeach #SantoriniBanget #GunungKidul #WonderfullJogja",2023-10-24T06:10:27.000Z,Positif
dyodoran,"Kegiatan dirumah kalau habis nginep di luar kota, nyanyi bareng mas Kenzie sang penakluk dunia. Ada yang mau request lagu apa? Hihihii

#bendyofamily",2023-10-23T02:57:43.000Z,Positif
dyodoran,"Ini spot family resto dengan porsi menu yang super bikin kenyang lurr
Tempatnya juga homey pol dan parkirannya luas! Cocok bianget ikii buat kumpul keluarga!!
Warga CCTV Semlidut ada yang sudah ke sini?

#familytime #familyrestaurant #kulinerbintaro #dyodoran",2023-10-22T09:34:39.000Z,Positif
dyodoran,"Kayaknya ini gudeg termurah yang pernah aku temuin di Jogja deh
Seporsi tuh cuma 5000 dan sudah dapet telur!
Definisi penyelamat akhir bulan wgwgwg

#kulinerjogja #kulinermurah #jogjafoodhunter #gudeg #dyodoranjogja",2023-10-29T09:26:28.000Z,Positif
dyodoran,"Sekian tahun tinggal di Jogja, akhirnya aku menemukan pelopor warung brongkos lurrr
Jebul yo cedak karo omah wgwgwg
Warga Jogja ada yang pernah ke sini gakk?

#kulinerjogja #kulinerlegendaris #jogjafoodhunter #jogjaistimewa #brongkos",2023-10-17T09:30:00.000Z,Positif
dyodoran,"Murah enak mengenyangkanan 
Ini tempatnya di Selatan Dagadu Gedong Kuning nanti ada di sebelah kiri jalan, atau mapsnya : Pecel Lele Lebay Kotagede

#kulinerjogja #pecelleleJogja #jogjamain #jogja #pecellele #pecellelekotagede",2023-10-21T04:44:07.000Z,Positif
dyodoran,"Lokasinya ada di perempatan lampu merah, terdengar kurang strategis ya lur?
Tapi jangan salah.. semua menu di sini ludes dalam waktu 3 jam aja!!
Warga Jogja udah pada nyoba?

#kulinerpedas #kulinerjogja #kulinerjogjamurah #jogjafoodhunter #dyodoranjogja",2023-10-20T09:31:26.000Z,Positif
dyodoran,"Salah satu kedai ramen yang jadi juara di lidahku dann kayanya Mas @hobbymakan.id juga!! 
Kalian udah pada coba belum nih??

#ramen #ramenhalal #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-10-25T09:26:13.000Z,Positif
dyodoran,"Sampe kangen nih beberapa bulan gak ngumpul karena kemarin baru persiapan lahiran Mas Kenzie. 
Sehat sehat yaaa semuanyaaa ❤

#dyodoran",2023-10-15T09:27:04.000Z,Positif
dyodoran,"PERTAMA KALI REQUEST MENU MALAH KAGET SENDIRI! 

Gimana ga kaget, lha porsinya jadi portugal gitu lurr, definisi kenyang maksimal dengan budget hemat!
Ini by request lho ya, kalo kalian sanggup habisin ya monggo pesen juga wgwgwg
@buburhayam Kotabaru juga menerima pesanan PO Partai Besar yang cocok untuk acara Arisan, Kumpul Keluarga/Kantor, Reuni, dan lainnya!
Pemesanan bisa melalui DM Instagram atau WhatsApp di 0896-7477-6888
Buka setiap hari dari jam 6 pagi sampai 10 malam, kuliner wajib buat perut keroncongan di Jogja!

#kulinerjogja #kulinerjogjamurah #jogjafood #jogjafoodhunter #buburhayam",2023-10-19T09:26:41.000Z,Positif
dyodoran,"Kata pepatah mahal & murah tergantung dompetnya. Iya juga sih

#vespaindonesia #vespa #vespadarling #vespadarling90",2023-10-19T04:43:49.000Z,Positif
dyodoran,"SAT SET BELI OLEH OLEH HARGA MIRING DI BANDARA YIA!

Aku yakin pasti bukan cuma aku doang yang suka berangkat mepet sampe lupa beli oleh-oleh, ya to?

Nah kenalin, ada satu area di Bandara YIA yang jual produk-produk UMKM khas Jogja dengan harga terjangkau, namanya Galeri PKG alias Galeri Pasar Kotagede.

Produknya lengkap, mulai dari fashion, craft, pernak pernik, bahkan ada area belajar membatiknya serta area food court.

Yang bikin makin happy nih: ada GRATIS ONGKIR untuk pembelian diatas 50.000 dan BISA DIKIRIM ke SELURUH INDONESIA dan LUAR NEGERI!

Info promo dan pengiriman selengkapnya bisa langsung cek @pasarkotagedeyia dan @diskopukm.diy yaa 

Selamat berbelanja!

#oleholeh #oleholehjogja #diskopukm #jogjaistimewa",2023-10-16T09:27:13.000Z,Positif
dyodoran,"TANGGAL TUA JANGAN SEDIH, ADA PROMO TIAP HARI SELAMA BULAN OKTOBER!

Buat kalian pecinta all you can eat harap tenang, Mas Dyo bawa kabar yang bikin senang!
Ada promo diskon 5% yang bisa kalian pake sampai 31 Oktober 2023, maksimal 10 bills di @kakkoii_jogja 
Oiya info nihh, meskipun ambil paket reguler, kalian bisa request daging premiumnya lho!
Bebas pilih Saikoro, Rib Eye, Meltique, dan lainnya dengan harga 40 ribuan per 100 gram.
Durasinya juga bisa pilih yang 90 menit atau 120 menit

Saranku sih pilih 120 menit aja lur, biar puas menikmati 140++ menu dengan diskon!
Inget, reservasi dulu via Whatsapp atau DM Instagram di @kakkoii_jogja yaa

#ayce #kakkoii #kulinerjogja #diskonjogja #jogjafoodhunter",2023-10-18T09:30:07.000Z,Positif
dyodoran,"Rapat pemenangan @adhityaputratama   @kemislegii 

#kulinergunungkidul #kulinerwonosari #jogja #gunungkidul",2023-10-15T05:34:14.000Z,Positif
dyodoran,"Sejauh ini, kayaknya ini bengkel mobil paling pw deh yang pernah tak temuin wwgwg
Warga Jogja dan sekitarnya ada yang udah ke sini?

#bengkelmobil #bengkelmotor #kulinerkulonprogo #kulinerjogja #dyodoran",2023-10-13T09:29:42.000Z,Positif
dyodoran,"PENINGGALAN KULINER LEGENDARIS ERA PENJAJAHAN!!

Dari artikel yang aku baca, kuliner ini jadi media penyamaran oleh para penjual untuk mengabarkan situasi terbaru kepada warga di daerah Tuyuhan saat terjadinya Perang Lasem tahun 1734.

Setelah perang selesai, Lontong Tuyuhan jadi kuliner turun temurun yang dilestarikan!

Overall rasanya mirip opor, sedikit lebih pedas dengan porsi yang WUAH... buanyak lurrr

Warga CCTV Semlidut Rembang ada yang pernah coba?

#throwback #throwbackthursday #kulinerlegendaris #kulinerindonesia #dyodoran",2023-10-12T09:29:32.000Z,Positif
dyodoran,"Spot sarapan gudeg yang ludes dalam 3 jam!!
Lokasinya emang di pinggir jalan, tapi masakannya BEUH... 
Warga CCTV Semlidut Jogja udah pada nyoba belum nihh??

#gudeg #gudegjogja #sarapanjogja #kulinerjogja #jogjaistimewa",2023-10-14T09:29:43.000Z,Positif
dyodoran,"Taman ini sudah berumur 100 tahun dan dibangun ulang di tahun 2023 lalu dibuka untuk publik!
Satu yang wajib kalian catet: JANGAN PAKE CELANA PENDEK karena ini mash terhitung area Istana Mangkunegaran Solo hehee
Mari menghargai tradisi & budaya negeri sendiri

#kulinersolo #pracimatuin #dyodoran",2023-10-07T05:28:34.000Z,Positif
dyodoran,"Spot perkambingan di Utara Jogja yang dagingnya BEUH... guedi guediii
Saranku kalo mau dateng agak sore, kalian chat/ booking dulu ke warung biar ndak mrongos kehabisan kayak aku

#satekambing #kulinerjogja #kulinerlegendaris #jogjafood #jogjafoodhunter #dyodoranjogja",2023-10-11T09:30:14.000Z,Positif
dyodoran,"Warung sop buntut dengan pemandangan 3 gunung sekaligus di Magelang!!
Nyaman pol lurrr

#sopbuntut #kulinermagelang #magelang #magelangexplore #dyodoran",2023-10-10T09:31:20.000Z,Positif
dyodoran,"Yang lagi rame di jagad kuliner Jogja: nasi goreng
5000 dan mie goreng 5000 dengan porsi ugal ugalan lurrr
Warga Jogja ada yang udah coba?

Kalo belum bisa tonton dulu ulasan selengkapnya di youtube channel dodoran yaa

#kulinermurah #kulinerjogja #jogjafood #jogjafoodhunter #dyodoranjogja",2023-10-06T09:28:04.000Z,Positif
dyodoran,"Visualisasi ajaa duluuuuuu ❤️ ehehe 

#vwclassic #vw",2023-10-10T02:40:16.000Z,Positif
dyodoran,"Pagi hari Jumat Kliwon di Sebuah Pasar Hewan Gunung Kidul bersama para blantik 

#pasarhewan #gunungkidul",2023-10-06T02:37:37.000Z,Positif
dyodoran,"Salah satu kuliner malam Jalan Magelang yang ruaame pol dan buka sampai jam 4 pagi!!
Total ada 25 menu dengan menu andalan: gudeg mercon yang pedesnya
Yang udah pada coba ndang absen lurrr

#kulinermalam #kulinerjogja #gudeg #jogjafoodhunter #dyodoranjogja",2023-10-03T09:28:23.000Z,Positif
dyodoran,"MENEMUKAN GRAND MASTER CHEF DI REMBANG!!

Kilas balik kulineran di Rembang, banyak yang menyarankan aku buat nyobain warung makan chinese seafood legendaris!
Inget pas main ke dapur liat proses masaknya yang WAAH... ini sih sekelas Master Chef!
Warga Rembang ada yang tau tempat makan ini?

#throwback #throwbackthursday #seafood #seafoodrestaurant #dyodoran",2023-10-05T09:27:50.000Z,Positif
dyodoran,"Warmindo yang katanya pinya olahan mie instan terbaik, ratingnya sampe 4,9 di gmaps!
Buka dari jam 16.00 - 04.00, Warga CCTV Semlidut Jogja ada yang udah coba?

#warmindo #kulinerindonesia #kulinermalam #kulinerjogja #jogjafoodhunter",2023-10-04T09:25:37.000Z,Positif
dyodoran,"Nyore ke Kulon Progo
Mampir ke bengkel VW @samgarageid yang dimana gak hanya nyervice tapi juga jual beli, sambil belajar tentang VW sama mas @and.vw 

#vw #vwbeetle #beetle #classicvw #superbeetle1302 #vwjogja #kulonprogo",2023-10-05T01:54:26.000Z,Positif
hobbymakan.id,"Ide nya dari melamun aja, apa boleh semurah ini !

Pelopor mangkok bakso di jogja itu ternyata inspirasinya begini, mas @dyodoran kaget meronta2  !",2023-10-08T04:27:10.000Z,Positif
dyodoran,"CUMA DI TEMPAT INI BISA MAKAN SEPUASNYA DAN MASIH DIKASIH DISKON 10%!!

Dalam rangka #haribatiknasional , @kakkoii_jogja kasih kalian DISKON 10% di tanggal 2 Oktober 2023.

Catet S&Knya:

1. Minimal kedatangan 2 orang.
2. WAJIB RESERVASI melalui DM Instagram @kakkoii_jogja atau Whatsapp di +6282268355758.
3. Follow Instagram @kakkoii_jogja dan mengisi Google Review.
4. PROMO hanya BERLAKU di outlet KAKKOII JOGJA JALAN MAGELANG.

Save, share dan buruan ajak temen kalian buat makan 140 menu sepuasnya lurrr

#haribatiknasional #promoharibatiknasional #kakkoiijogja #kulinerjogja #jogjafoohunter",2023-09-30T09:30:00.000Z,Positif
dyodoran,"HUJAN PROMO KULINER NUSANTARA SEPANJANG BULAN OKTOBER!!

* 1 - 15 Oktober 2023: Voucher cashback 25k dengan minimal pembelian 80k, berlaku kelipatan, tidak dapat digabungkan promo lain.
* 16 - 25 Oktober 2023: Promo ALL MENU Ayam Krispi + Es Teh hanya Rp. 18.182 + tax.
*  25 - 31 Oktober 2023: Promo FREE Singkong Legit/ Singkong Garlic untuk setiap pembelian Iga Bakar.

Dengan promo sebanyak ini, selalu ada alasan buat makan enak, banyak, dan murah! Catet tanggal promonya, save dan share video ini ke teman kalian buat jadi referensi kuliner enak khas nusantara di Grand Indonesia ala @kedailocale . Follow instagramnya buat info lebih lanjut ya! 

#kulinernusantara #kulinerindonesia #kulinerjakarta #KedaiLocale #LidahLocale",2023-09-29T09:30:00.000Z,Positif
dyodoran,"Mengisi weekend w/ mas Kenzie sang penakluk dunia

Ternyata bener apa yang di bilang temen2 “nanti cepet udah tengkurap lo mas Dyo” La kok beneeerrr sekarang lagi miring dan belajar tengkurep

#bendyofamily",2023-10-02T03:59:16.000Z,Netral
dyodoran,"Grebek kuliner pagi di Pasar Beringharjo!
Sebelumnya aku pernah mbahas Soto Bu Pudjo dan Soto Pak Muh too
Nah kali ini ada warung sate kere yang seharinya bisa habis sampai 45kg koyor! Wangun tenannn

Ndang share dan save video ini buat jadi referensi kuliner kalian lurr~

#kulinerjogja #kulinerjogjamurah #jogjafoodhunter #dyodoran",2023-10-23T09:34:10.000Z,Positif
dyodoran,"""Sajian mewah harga murah meriah""

Menurutku jadi istilah tepat buat warung mangut lele yang satu ini.
Dengan 20 ribu, kalian sudah dapat mangut lele, bakmie, pecel, dan nasi sebakul!
Meskipun lokasinya tersembunyi di tengah pemukiman warga, tempatnya tetap asri, bersih, dan syahdu tenan lurr
Ada yang pernah coba?

#mangutlele #hiddengemjogja #kulinerjogja #jogjafoodhunter #dyodoranjogja",2023-09-23T09:30:00.000Z,Positif
dyodoran,"RENEW LAUNCHING PRODUCT SUSHI!

Menu baru dan tampilan baru...
BEST DEAL, 1 SET DAPET 4 SUSHI DAN 1 BAKED RICE!

Dimana lagii kalian bisa dapetin set menu ini selain di @shigerudeli ?!

Dan sekarang di Shigeru ada papan petunjuk dan label sesuai kategori sushinya, jadi kalian bisa pilih lebih cepat sesuai selera.

Apalagi buat yang belum pernah makan sushi, ada bagian khusus sushi matang yang wajib kalian coba!

Karna packagingnya cantik, bisa sih healing sambil bawa sushinya. Kalo kalian kira-kira bakal bawa sushi ini kemana lur?

#sushi #sushijogja #kulinerjogja #jogjafood #jogjafoodhunter",2023-10-01T09:27:32.000Z,Positif
dyodoran,"Terpantau sampe terakhir aku dan @hobbymakan.id , pangsit gorengnya masih jadi rebutan karena digoreng dadakan!
Siapa yang sering kehabisan?!

#kulinerjogja #kulinerjogjamurah #jogjafood #jogjafoodhunter #jogjafoodies",2023-09-24T09:28:28.000Z,Netral
dyodoran,"Dan terlihat gemashhh 

#bendyofamily #tasbayi #tas",2023-09-23T03:10:25.000Z,Netral
dyodoran,"SATE BUMBU SANTEN?!

Jangankan kalian, aku pun kaget ketika dapat rekomendasi kuliner legendaris yang satu ini.
Bumbu sate serepeh ini dibuat dari campuran santen, cabe merah, dan bahan lainnya hingga menghasilkan kuah yang kental, lalu dilumuri ke daging ayam kampung yang sudah ditusuk dan dibakar.
Rasanya BEUH... semliduttt 
Selain sate serepeh, nasi tahu yang cuma 7000 juga wajib kalian coba lur!!

Info tempat dan ulasan selengkapnya bisa cek di Youtube Channel Dyodoran Playlist: Rembang.

#sate #sateayam #kulinerlegendaris #kulinerindonesia #dyodoran",2023-09-28T09:33:40.000Z,Positif
dyodoran,"Penasaran gak sih kalo lewat Stadion Mandala Krida di malam hari???
Ruamenya ampuuunnnn.... 
Siapa yang suka njajan ke siniii? 

#streetfood #siomay #kulinerjogja",2023-10-08T04:27:15.000Z,Netral
dyodoran,"Menanggapi yang lagi rame tentang review jujur 

Videone di tonton sampe habis dulu ya biar infonya gak setengah2",2023-09-27T04:28:33.000Z,Netral
dyodoran,"LEGENDA PERSATEAN PLERET, JUALAN DARI TAHUN 1950!

Dari info yang aku dapat, memang kalo kalian mau fokus ke kuliner persatean kambing dan sapi itu mainnya harus ke Jogja Selatan, terutama area Pleret & Imogiri.

Ada banyak warung sate berjejer yang legendaris, salah satunya warung ini!

Jualan cuma 5 jam dan sehari bisa ludes 10 kilo daging kambing yang rasanya BEUH.. semlidutt

‌
Selesai kulineran, langsung deh kalian ke Pakuwon Mall Jogja karena akan ada Pameran Cat Terbesar dan Termurah se-DIY dan Jateng tanggal 27 September - 1 Oktober 2023 dari @tokocatlancar_id . Kalian juga bisa dapet DISKON up to 70%, Temu Artis dan Nonton Konser GRATIS TIS TIS!! Semuanya cuma ada di Event Lancar Paint Expo 2023, Urusan Cat, Pasti Lancar!

#Lancarpaintexpo2023 #UrusanCatPastiLancar #pamerancatterbesardiDIYJateng #kulinerjogja #jogjafoodhunter",2023-09-25T09:27:18.000Z,Positif
dyodoran,"SPOT MAKAN SIANG BARENG WARGA SEKAMPUNG!

Warung ini lokasinya emang di daerah perumahan dan menurutku cocok buat tempat rapat acara RT, apalagi harga menunya mulai dari 18 ribuan!

Spesialis di menu bebakaran dan kalian harus cobain Bebek Bakar Mercon yang pedesnya nendang dengan sentuhan rasa manis kecap yang khas!

Menu Ikan Gurame dan Nilanya juga rekomendid karena ikannya fresh langsung diangkat dari kolam

Bisa delivery order atau pesen secara online juga yaa

Ndang follow IG @pojokbebakaran untuk info promo tiap harinya!

#kulinerjogja #kulinerjogjamurah #jogjafood #jogjafoodhunter #dyodoranjogja",2023-09-26T09:28:57.000Z,Positif
dyodoran,"Salah satu soto top list yang wajib kalian coba kalo lagi di Jogja!
Kalo aku dan Mas Evan @hobbymakan.id pilih makan di trotoar sambil menikmati suasana pagi Jogja
Kalo kalian pilih makan dimana lur?

#soto #sotoayam #kulinerjogja #kulinerlegendaris #jogjafoodhunter",2023-09-22T09:30:00.000Z,Positif
dyodoran,"MENU HEMAT MODE AKHIR BULAN!!

Cuma di @buburhayam , dengan 10 RIBU kalian bisa dapet Bubur Hayam & Teh!

Kalo mau manis ya langsung pesen Bubur Ketan Hitam Spesialnya yang gak pernah salah buat dinikmati di tengah teriknya cuaca Jogja.

2 Secret Menus nya jangan sampe lewat!

Bayangin Es Milo dan Jus Mangga yang manis dan seger dikasih extra ice cream, diaduk merata terus cegluk cegluk… meluncur ke kerongkongan yang kering kerontang

Ngiler to?? Makanya buruan ajak temen dan keluarga kalian ke @buburhayam atau hubungi via DM Instagram untuk pemesanan partai besar!

#buburhayam #kulinerjogja #kulinerjogjamurah #jogjafoodies #jogjafoodhunter",2023-09-21T09:26:25.000Z,Positif
dyodoran,"MELAYANI LAMBUNGMU SEPENUH HATI, MULAI HARGA 10-17 RIBU AJA! JAYA JAYA JAYA!

Pelopor Nasi Genjes No. 1 di Indonesia akhirnya buka di Jogja lurr

Ini tuh beberapa kali masuk FYPku dan akhirnya aku paham kenapa ini viral pol!

Pertama, harganya jelass terjangkau dan kita juga bisa beli lauknya tok mulai dari 4 ribu
Kedua, porsinyaaa ampun.. Bener-bener membahagiakan lambung!
Ketiga, ini tuh bukanya dari jam 17.00 - 01.00, menambah pilihan kuliner malam kalian!

Dari 3 menu yang aku cobain, aku paling suka Nasi Genjes Cakalang Sambel Matah dan Es Setrup buat bantu ngilangin pedesnya!

Aku makan di @wrg.mekarjaya dan ada 1000 PORSI GRATIS sampe tanggal 20 September 2023. Ndang diserbu lurrr

#kulinerjogja #kulinerjogjamurah #jogjafood #jogjafoodhunter #jogjafoodies",2023-09-18T09:28:16.000Z,Positif
